unique_id,paso_horizonte,demanda_proyectada,p10_pesimista,p90_optimista,modelo
MASS1606,2,0.0018281638622283936,0.0,0.015407919883728027,TimesFM-3.0-PyTorch
MASS1606,3,0.003373265266418457,0.0,0.016447842121124268,TimesFM-3.0-PyTorch
MASS1606,4,0.0027375221252441406,0.0,0.016130805015563965,TimesFM-3.0-PyTorch
MASS1606,5,0.0027048885822296143,0.0,0.013808339834213257,TimesFM-3.0-PyTorch
MASS1606,6,0.004168897867202759,0.0,0.01684516668319702,TimesFM-3.0-PyTorch
MASS1606,7,0.0030456185340881348,0.0,0.017352432012557983,TimesFM-3.0-PyTorch
MASS1606,8,0.002084702253341675,0.0,0.01828765869140625,TimesFM-3.0-PyTorch
MASS1606,9,0.0035768449306488037,0.0,0.019884765148162842,TimesFM-3.0-PyTorch
MASS1606,10,0.0028911828994750977,0.0,0.023626625537872314,TimesFM-3.0-PyTorch
MASS1606,11,0.0029862523078918457,0.0,0.02295401692390442,TimesFM-3.0-PyTorch
MASS1606,12,0.0020256638526916504,0.0,0.02276533842086792,TimesFM-3.0-PyTorch
MASS1606,13,0.002589881420135498,0.0,0.028023600578308105,TimesFM-3.0-PyTorch
MASS1606,14,0.0018143951892852783,0.0,0.038264572620391846,TimesFM-3.0-PyTorch
MASS1606,15,0.003200829029083252,0.0,0.055873215198516846,TimesFM-3.0-PyTorch
MASS1607,1,0.0,0.0,0.8200083374977112,TimesFM-3.0-PyTorch
MASS1607,2,0.0,0.0,0.8431510329246521,TimesFM-3.0-PyTorch
MASS1607,3,0.0,0.0,0.8454764485359192,TimesFM-3.0-PyTorch
MASS1607,4,0.0,0.0,0.8218978047370911,TimesFM-3.0-PyTorch
MASS1607,5,0.0,0.0,0.801125168800354,TimesFM-3.0-PyTorch
MASS1607,6,0.0,0.0,0.7994472980499268,TimesFM-3.0-PyTorch
MASS1607,7,0.0,0.0,0.7930958271026611,TimesFM-3.0-PyTorch
MASS1607,8,0.0,0.0,0.8052424192428589,TimesFM-3.0-PyTorch
MASS1607,9,0.0,0.0,0.8311631083488464,TimesFM-3.0-PyTorch
MASS1607,10,0.0,0.0,0.8580679297447205,TimesFM-3.0-PyTorch
MASS1607,11,0.0,0.0,0.867569625377655,TimesFM-3.0-PyTorch
MASS1607,12,0.0,0.0,0.8703704476356506,TimesFM-3.0-PyTorch
MASS1607,13,0.0,0.0,0.8936110138893127,TimesFM-3.0-PyTorch
MASS1607,14,0.0,0.0,0.8781743049621582,TimesFM-3.0-PyTorch
MASS1607,15,0.0,0.0,0.8871674537658691,TimesFM-3.0-PyTorch
MASS1608,1,0.006995558738708496,0.0,1.2600433826446533,TimesFM-3.0-PyTorch
MASS1608,2,0.01294797658920288,0.0045067667961120605,0.9494271278381348,TimesFM-3.0-PyTorch
MASS1608,3,0.012081325054168701,0.010361671447753906,0.9496241807937622,TimesFM-3.0-PyTorch
MASS1608,4,0.012571275234222412,0.008233487606048584,0.9574620723724365,TimesFM-3.0-PyTorch
MASS1608,5,0.010691523551940918,0.008019089698791504,0.9833186864852905,TimesFM-3.0-PyTorch
MASS1608,6,0.009306728839874268,0.004049837589263916,1.0016250610351562,TimesFM-3.0-PyTorch
MASS1608,7,0.014811873435974121,0.009170234203338623,1.0349082946777344,TimesFM-3.0-PyTorch
MASS1608,8,0.012931287288665771,0.009413301944732666,1.0382459163665771,TimesFM-3.0-PyTorch
MASS1608,9,0.0115775465965271,0.005290508270263672,1.0557252168655396,TimesFM-3.0-PyTorch
MASS1608,10,0.008095145225524902,0.002179443836212158,1.0628079175949097,TimesFM-3.0-PyTorch
MASS1608,11,0.008901357650756836,0.004911601543426514,1.072234869003296,TimesFM-3.0-PyTorch
MASS1608,12,0.008631885051727295,0.0,1.0749092102050781,TimesFM-3.0-PyTorch
MASS1608,13,0.006663024425506592,0.0,1.1053577661514282,TimesFM-3.0-PyTorch
MASS1608,14,0.006753742694854736,0.0,1.0920295715332031,TimesFM-3.0-PyTorch
MASS1608,15,0.010561764240264893,0.0,1.1151498556137085,TimesFM-3.0-PyTorch
MASS1609,1,0.0,0.0,1.0031479597091675,TimesFM-3.0-PyTorch
MASS1609,2,0.0,0.0,1.0563983917236328,TimesFM-3.0-PyTorch
MASS1609,3,0.0,0.0,1.0788015127182007,TimesFM-3.0-PyTorch
MASS1609,4,0.0,0.0,1.095918893814087,TimesFM-3.0-PyTorch
MASS1609,5,0.0,0.0,1.0928757190704346,TimesFM-3.0-PyTorch
MASS1609,6,0.0,0.0,1.0806325674057007,TimesFM-3.0-PyTorch
MASS1609,7,0.0,0.0,1.0752952098846436,TimesFM-3.0-PyTorch
MASS1609,8,0.0,0.0,1.065269112586975,TimesFM-3.0-PyTorch
MASS1609,9,0.0,0.0,1.0766892433166504,TimesFM-3.0-PyTorch
MASS1609,10,0.0,0.0,1.083851933479309,TimesFM-3.0-PyTorch
MASS1609,11,0.0,0.0,1.0893523693084717,TimesFM-3.0-PyTorch
MASS1609,12,0.0,0.0,1.097095251083374,TimesFM-3.0-PyTorch
MASS1609,13,0.0,0.0,1.1102569103240967,TimesFM-3.0-PyTorch
MASS1609,14,0.0,0.0,1.1071393489837646,TimesFM-3.0-PyTorch
MASS1609,15,0.0,0.0,1.1269898414611816,TimesFM-3.0-PyTorch
MASS1610,1,0.0,0.0,0.004019379615783691,TimesFM-3.0-PyTorch
MASS1610,2,0.0,0.0,0.0048403143882751465,TimesFM-3.0-PyTorch
MASS1610,3,0.0,0.0,0.005362093448638916,TimesFM-3.0-PyTorch
MASS1610,4,0.0,0.0,0.008258581161499023,TimesFM-3.0-PyTorch
MASS1610,5,0.0,0.0,0.004918992519378662,TimesFM-3.0-PyTorch
MASS1610,6,0.0,0.0,0.009435176849365234,TimesFM-3.0-PyTorch
MASS1610,7,0.0,0.0,0.006174802780151367,TimesFM-3.0-PyTorch
MASS1610,8,0.0,0.0,0.01030641794204712,TimesFM-3.0-PyTorch
MASS1610,9,0.0,0.0,0.0115317702293396,TimesFM-3.0-PyTorch
MASS1610,10,0.0,0.0,0.012522280216217041,TimesFM-3.0-PyTorch
MASS1610,11,0.0,0.0,0.00877600908279419,TimesFM-3.0-PyTorch
MASS1610,12,0.0,0.0,0.00955820083618164,TimesFM-3.0-PyTorch
MASS1610,13,0.0,0.0,0.0071713924407958984,TimesFM-3.0-PyTorch
MASS1610,14,0.0,0.0,0.008769750595092773,TimesFM-3.0-PyTorch
MASS1610,15,0.0008390545845031738,0.0,0.0113600492477417,TimesFM-3.0-PyTorch
MASS1611,1,0.0,0.0,0.2805074155330658,TimesFM-3.0-PyTorch
MASS1611,2,0.0,0.0,0.38579419255256653,TimesFM-3.0-PyTorch
MASS1611,3,0.0,0.0,0.4428304135799408,TimesFM-3.0-PyTorch
MASS1611,4,0.0,0.0,0.474100261926651,TimesFM-3.0-PyTorch
MASS1611,5,0.0,0.0,0.5344303250312805,TimesFM-3.0-PyTorch
MASS1611,6,0.0,0.0,0.5920392870903015,TimesFM-3.0-PyTorch
MASS1611,7,0.0,0.0,0.6439558267593384,TimesFM-3.0-PyTorch
MASS1611,8,0.0,0.0,0.6673063039779663,TimesFM-3.0-PyTorch
MASS1611,9,0.0,0.0,0.7124939560890198,TimesFM-3.0-PyTorch
MASS1611,10,0.0,0.0,0.7434715628623962,TimesFM-3.0-PyTorch
MASS1611,11,0.0,0.0,0.7776943445205688,TimesFM-3.0-PyTorch
MASS1611,12,0.0,0.0,0.7980016469955444,TimesFM-3.0-PyTorch
MASS1611,13,0.0,0.0,0.8127261996269226,TimesFM-3.0-PyTorch
MASS1611,14,0.0,0.0,0.8331125974655151,TimesFM-3.0-PyTorch
MASS1611,15,0.0,0.0,0.846341609954834,TimesFM-3.0-PyTorch
MASS1612,1,0.009580016136169434,0.0,0.8939731121063232,TimesFM-3.0-PyTorch
MASS1612,2,0.003162384033203125,0.0,1.0724931955337524,TimesFM-3.0-PyTorch
MASS1612,3,0.002264678478240967,0.0,1.1934304237365723,TimesFM-3.0-PyTorch
MASS1612,4,0.0,0.0,1.2907832860946655,TimesFM-3.0-PyTorch
MASS1612,5,0.0005294084548950195,0.0,1.4427549839019775,TimesFM-3.0-PyTorch
MASS1612,6,0.011484801769256592,0.0,1.5733063220977783,TimesFM-3.0-PyTorch
MASS1612,7,0.011004090309143066,0.0,1.6508147716522217,TimesFM-3.0-PyTorch
MASS1612,8,0.009818553924560547,0.0,1.7113242149353027,TimesFM-3.0-PyTorch
MASS1612,9,0.0034772753715515137,0.0,1.7563822269439697,TimesFM-3.0-PyTorch
MASS1612,10,0.0061844587326049805,0.0,1.7812058925628662,TimesFM-3.0-PyTorch
MASS1612,11,0.007350146770477295,0.0,1.7941011190414429,TimesFM-3.0-PyTorch
MASS1612,12,0.007104635238647461,0.0,1.7791523933410645,TimesFM-3.0-PyTorch
MASS1612,13,0.005952715873718262,0.0,1.814908504486084,TimesFM-3.0-PyTorch
MASS1612,14,0.003050684928894043,0.0,1.7467217445373535,TimesFM-3.0-PyTorch
MASS1612,15,0.0019043684005737305,0.0,1.7079851627349854,TimesFM-3.0-PyTorch
MASS1613,1,0.0,0.0,0.0020968765020370483,TimesFM-3.0-PyTorch
MASS1613,2,0.0,0.0,0.0027591437101364136,TimesFM-3.0-PyTorch
MASS1613,3,0.0,0.0,0.0028809458017349243,TimesFM-3.0-PyTorch
MASS1613,4,0.0007590949535369873,0.0,0.0031525492668151855,TimesFM-3.0-PyTorch
MASS1613,5,0.0,0.0,0.0024580806493759155,TimesFM-3.0-PyTorch
MASS1613,6,0.0012719780206680298,0.0,0.004830464720726013,TimesFM-3.0-PyTorch
MASS1613,7,0.000889316201210022,0.0,0.004690080881118774,TimesFM-3.0-PyTorch
MASS1613,8,0.0,0.0,0.003097549080848694,TimesFM-3.0-PyTorch
MASS1613,9,0.0,0.0,0.0034428834915161133,TimesFM-3.0-PyTorch
MASS1613,10,0.0,0.0,0.0053663551807403564,TimesFM-3.0-PyTorch
MASS1613,11,0.0,0.0,0.002272307872772217,TimesFM-3.0-PyTorch
MASS1613,12,0.000396728515625,0.0,0.003948882222175598,TimesFM-3.0-PyTorch
MASS1613,13,0.0005427300930023193,0.0,0.0037468671798706055,TimesFM-3.0-PyTorch
MASS1613,14,0.0,0.0,0.0021045804023742676,TimesFM-3.0-PyTorch
MASS1613,15,0.0016795545816421509,0.0,0.00400814414024353,TimesFM-3.0-PyTorch
MASS1614,1,0.04047352075576782,0.0,2.1774392127990723,TimesFM-3.0-PyTorch
MASS1614,2,0.04445779323577881,0.0,2.4233667850494385,TimesFM-3.0-PyTorch
MASS1614,3,0.04251384735107422,0.0,2.492353677749634,TimesFM-3.0-PyTorch
MASS1614,4,0.030903339385986328,0.0,2.519618511199951,TimesFM-3.0-PyTorch
MASS1614,5,0.016301989555358887,0.0,2.527433395385742,TimesFM-3.0-PyTorch
MASS1614,6,0.01833200454711914,0.0,2.5473639965057373,TimesFM-3.0-PyTorch
MASS1614,7,0.020640790462493896,0.0,2.5358593463897705,TimesFM-3.0-PyTorch
MASS1614,8,0.014078736305236816,0.0,2.514564037322998,TimesFM-3.0-PyTorch
MASS1614,9,0.013372302055358887,0.0,2.5270817279815674,TimesFM-3.0-PyTorch
MASS1614,10,0.0034202933311462402,0.0,2.5398125648498535,TimesFM-3.0-PyTorch
MASS1614,11,0.0059174299240112305,0.0,2.5317113399505615,TimesFM-3.0-PyTorch
MASS1614,12,0.0,0.0,2.512514591217041,TimesFM-3.0-PyTorch
MASS1614,13,0.0,0.0,2.5395915508270264,TimesFM-3.0-PyTorch
MASS1614,14,0.0,0.0,2.5048656463623047,TimesFM-3.0-PyTorch
MASS1614,15,0.0,0.0,2.5169711112976074,TimesFM-3.0-PyTorch
MASS1615,1,0.0,0.0,1.1821256875991821,TimesFM-3.0-PyTorch
MASS1615,2,0.0,0.0,1.6155002117156982,TimesFM-3.0-PyTorch
MASS1615,3,0.0,0.0,1.9231083393096924,TimesFM-3.0-PyTorch
MASS1615,4,0.0,0.0,2.1948275566101074,TimesFM-3.0-PyTorch
MASS1615,5,0.0,0.0,2.537224292755127,TimesFM-3.0-PyTorch
MASS1615,6,0.0,0.0,2.8265795707702637,TimesFM-3.0-PyTorch
MASS1615,7,0.0,0.0,3.071530342102051,TimesFM-3.0-PyTorch
MASS1615,8,0.0,0.0,3.2450528144836426,TimesFM-3.0-PyTorch
MASS1615,9,0.0,0.0,3.4023871421813965,TimesFM-3.0-PyTorch
MASS1615,10,0.0,0.0,3.5126211643218994,TimesFM-3.0-PyTorch
MASS1615,11,0.0,0.0,3.580033540725708,TimesFM-3.0-PyTorch
MASS1615,12,0.0,0.0,3.579507350921631,TimesFM-3.0-PyTorch
MASS1615,13,0.0,0.0,3.614511013031006,TimesFM-3.0-PyTorch
MASS1615,14,0.0,0.0,3.512235403060913,TimesFM-3.0-PyTorch
MASS1615,15,0.0,0.0,3.4618704319000244,TimesFM-3.0-PyTorch
MASS1616,1,0.0,0.0,0.00309675931930542,TimesFM-3.0-PyTorch
MASS1616,2,0.00034683942794799805,0.0,0.002582460641860962,TimesFM-3.0-PyTorch
MASS1616,3,0.0006866157054901123,0.0,0.0028305351734161377,TimesFM-3.0-PyTorch
MASS1616,4,0.0007748007774353027,0.0002352595329284668,0.001985609531402588,TimesFM-3.0-PyTorch
MASS1616,5,0.0003744363784790039,0.0,0.001969456672668457,TimesFM-3.0-PyTorch
MASS1616,6,0.0006172657012939453,0.0,0.0019926130771636963,TimesFM-3.0-PyTorch
MASS1616,7,0.0009334087371826172,0.0,0.004079043865203857,TimesFM-3.0-PyTorch
MASS1616,8,0.0,0.0,0.002107381820678711,TimesFM-3.0-PyTorch
MASS1616,9,0.0010045766830444336,0.0,0.0025781095027923584,TimesFM-3.0-PyTorch
MASS1616,10,0.0020892322063446045,0.0,0.004465997219085693,TimesFM-3.0-PyTorch
MASS1616,11,0.0014050304889678955,0.0,0.00366857647895813,TimesFM-3.0-PyTorch
MASS1616,12,0.001344054937362671,0.0,0.0034522712230682373,TimesFM-3.0-PyTorch
MASS1616,13,0.0013637244701385498,0.0,0.003848850727081299,TimesFM-3.0-PyTorch
MASS1616,14,0.0006573498249053955,0.0,0.00262528657913208,TimesFM-3.0-PyTorch
MASS1616,15,0.0020953118801116943,0.0,0.004973500967025757,TimesFM-3.0-PyTorch
MASS1617,1,1.5786707401275635,0.3256877660751343,5.514991760253906,TimesFM-3.0-PyTorch
MASS1617,2,1.74599289894104,0.2906420826911926,6.026158809661865,TimesFM-3.0-PyTorch
MASS1617,3,1.80902099609375,0.2235163450241089,6.298749923706055,TimesFM-3.0-PyTorch
MASS1617,4,1.7876992225646973,0.11776447296142578,6.401546001434326,TimesFM-3.0-PyTorch
MASS1617,5,1.792788028717041,0.10089319944381714,6.533186435699463,TimesFM-3.0-PyTorch
MASS1617,6,1.8011423349380493,0.11031323671340942,6.666721343994141,TimesFM-3.0-PyTorch
MASS1617,7,1.8158636093139648,0.06008315086364746,6.80611515045166,TimesFM-3.0-PyTorch
MASS1617,8,1.8310563564300537,0.05886000394821167,6.94650411605835,TimesFM-3.0-PyTorch
MASS1617,9,1.86085844039917,0.033588290214538574,7.134672164916992,TimesFM-3.0-PyTorch
MASS1617,10,1.873878002166748,0.05838656425476074,7.224043846130371,TimesFM-3.0-PyTorch
MASS1617,11,1.8470849990844727,0.03841429948806763,7.250821590423584,TimesFM-3.0-PyTorch
MASS1617,12,1.8227747678756714,0.013241946697235107,7.292576313018799,TimesFM-3.0-PyTorch
MASS1617,13,1.8133209943771362,0.04942440986633301,7.375400066375732,TimesFM-3.0-PyTorch
MASS1617,14,1.8106489181518555,0.012516140937805176,7.475700855255127,TimesFM-3.0-PyTorch
MASS1617,15,1.8151098489761353,0.06273472309112549,7.535832405090332,TimesFM-3.0-PyTorch
MASS1618,1,0.001067817211151123,0.0,0.013375520706176758,TimesFM-3.0-PyTorch
MASS1618,2,0.00343167781829834,0.00026482343673706055,0.013935446739196777,TimesFM-3.0-PyTorch
MASS1618,3,0.004900455474853516,0.0028787851333618164,0.013561725616455078,TimesFM-3.0-PyTorch
MASS1618,4,0.006267726421356201,0.005248844623565674,0.013685345649719238,TimesFM-3.0-PyTorch
MASS1618,5,0.004807591438293457,0.0015438199043273926,0.014521658420562744,TimesFM-3.0-PyTorch
MASS1618,6,0.007296383380889893,0.0045125484466552734,0.020342767238616943,TimesFM-3.0-PyTorch
MASS1618,7,0.00562673807144165,0.0034386515617370605,0.018850505352020264,TimesFM-3.0-PyTorch
MASS1618,8,0.0031033754348754883,0.0,0.0216825008392334,TimesFM-3.0-PyTorch
MASS1618,9,0.004340469837188721,0.00096893310546875,0.021946251392364502,TimesFM-3.0-PyTorch
MASS1618,10,0.004470944404602051,0.002485990524291992,0.026061654090881348,TimesFM-3.0-PyTorch
MASS1618,11,0.0039784908294677734,0.0022696256637573242,0.026939570903778076,TimesFM-3.0-PyTorch
MASS1618,12,0.003913938999176025,0.0,0.026554405689239502,TimesFM-3.0-PyTorch
MASS1618,13,0.003150641918182373,0.0,0.029414892196655273,TimesFM-3.0-PyTorch
MASS1618,14,0.0033316612243652344,0.0,0.046891748905181885,TimesFM-3.0-PyTorch
MASS1618,15,0.0054395198822021484,0.0,0.06505095958709717,TimesFM-3.0-PyTorch
MASS1619,1,0.0,0.0,2.479879856109619,TimesFM-3.0-PyTorch
MASS1619,2,0.0,0.0,2.8094749450683594,TimesFM-3.0-PyTorch
MASS1619,3,0.0,0.0,2.842409610748291,TimesFM-3.0-PyTorch
MASS1619,4,0.0,0.0,2.7874345779418945,TimesFM-3.0-PyTorch
MASS1619,5,0.0,0.0,2.688324213027954,TimesFM-3.0-PyTorch
MASS1619,6,0.0,0.0,2.587507724761963,TimesFM-3.0-PyTorch
MASS1619,7,0.0,0.0,2.440485954284668,TimesFM-3.0-PyTorch
MASS1619,8,0.0,0.0,2.325711727142334,TimesFM-3.0-PyTorch
MASS1619,9,1.6689300537109375e-05,0.0,2.2522616386413574,TimesFM-3.0-PyTorch
MASS1619,10,0.0,0.0,2.165950298309326,TimesFM-3.0-PyTorch
MASS1619,11,0.0,0.0,2.100705146789551,TimesFM-3.0-PyTorch
MASS1619,12,0.0,0.0,2.067275047302246,TimesFM-3.0-PyTorch
MASS1619,13,0.0,0.0,2.101411819458008,TimesFM-3.0-PyTorch
MASS1619,14,0.0,0.0,2.068678379058838,TimesFM-3.0-PyTorch
MASS1619,15,0.0,0.0,2.0599000453948975,TimesFM-3.0-PyTorch
MASS1620,1,0.0,0.0,11.698263168334961,TimesFM-3.0-PyTorch
MASS1620,2,0.13799047470092773,0.018492698669433594,17.51089859008789,TimesFM-3.0-PyTorch
MASS1620,3,0.2614312171936035,0.011580467224121094,18.932106018066406,TimesFM-3.0-PyTorch
MASS1620,4,0.2800717353820801,0.05930614471435547,19.538036346435547,TimesFM-3.0-PyTorch
MASS1620,5,0.08728694915771484,0.0,19.275999069213867,TimesFM-3.0-PyTorch
MASS1620,6,0.10700511932373047,0.0,18.943897247314453,TimesFM-3.0-PyTorch
MASS1620,7,0.0,0.0,17.92607879638672,TimesFM-3.0-PyTorch
MASS1620,8,0.09739494323730469,0.0,17.045948028564453,TimesFM-3.0-PyTorch
MASS1620,9,0.17766761779785156,0.0,16.449687957763672,TimesFM-3.0-PyTorch
MASS1620,10,0.24619817733764648,0.0,15.36265754699707,TimesFM-3.0-PyTorch
MASS1620,11,0.2560906410217285,0.0,14.884191513061523,TimesFM-3.0-PyTorch
MASS1620,12,0.2210836410522461,0.0,14.77663803100586,TimesFM-3.0-PyTorch
MASS1620,13,0.1767110824584961,0.0,14.683084487915039,TimesFM-3.0-PyTorch
MASS1620,14,0.22391700744628906,0.0,14.900247573852539,TimesFM-3.0-PyTorch
MASS1620,15,0.1601557731628418,0.0,14.899921417236328,TimesFM-3.0-PyTorch
MASS1621,1,0.0030324161052703857,0.0,0.007794618606567383,TimesFM-3.0-PyTorch
MASS1621,2,0.0008101463317871094,0.0,0.006405383348464966,TimesFM-3.0-PyTorch
MASS1621,3,0.002537339925765991,0.0011176764965057373,0.009330779314041138,TimesFM-3.0-PyTorch
MASS1621,4,0.0038685202598571777,0.002575695514678955,0.011591404676437378,TimesFM-3.0-PyTorch
MASS1621,5,0.0024272799491882324,0.0012273788452148438,0.012516587972640991,TimesFM-3.0-PyTorch
MASS1621,6,0.003418564796447754,0.0018734931945800781,0.017734557390213013,TimesFM-3.0-PyTorch
MASS1621,7,0.0026262998580932617,0.0010607242584228516,0.020451128482818604,TimesFM-3.0-PyTorch
MASS1621,8,0.001659005880355835,0.0,0.022893905639648438,TimesFM-3.0-PyTorch
MASS1621,9,0.0021992027759552,0.001059114933013916,0.024981945753097534,TimesFM-3.0-PyTorch
MASS1621,10,0.0032896697521209717,0.0029032528400421143,0.028921008110046387,TimesFM-3.0-PyTorch
MASS1621,11,0.0020131468772888184,0.00044661760330200195,0.02878350019454956,TimesFM-3.0-PyTorch
MASS1621,12,0.0036159157752990723,0.0003642737865447998,0.03074917197227478,TimesFM-3.0-PyTorch
MASS1621,13,0.0030857324600219727,0.0,0.03328177332878113,TimesFM-3.0-PyTorch
MASS1621,14,0.0008105337619781494,0.0,0.04616105556488037,TimesFM-3.0-PyTorch
MASS1621,15,0.002798616886138916,0.0,0.06554168462753296,TimesFM-3.0-PyTorch
MASS1622,1,0.00029391050338745117,0.0,0.004437774419784546,TimesFM-3.0-PyTorch
MASS1622,2,9.506940841674805e-06,0.0,0.0026175975799560547,TimesFM-3.0-PyTorch
MASS1622,3,0.0011890232563018799,0.0,0.0036475658416748047,TimesFM-3.0-PyTorch
MASS1622,4,0.001811593770980835,0.0011449158191680908,0.004084378480911255,TimesFM-3.0-PyTorch
MASS1622,5,0.0013457536697387695,0.0005173981189727783,0.003781348466873169,TimesFM-3.0-PyTorch
MASS1622,6,0.0021102428436279297,0.0009521842002868652,0.005012989044189453,TimesFM-3.0-PyTorch
MASS1622,7,0.001847296953201294,0.0010131597518920898,0.00706520676612854,TimesFM-3.0-PyTorch
MASS1622,8,0.0,0.0,0.004382103681564331,TimesFM-3.0-PyTorch
MASS1622,9,0.0027400851249694824,0.000595390796661377,0.005074054002761841,TimesFM-3.0-PyTorch
MASS1622,10,0.003410249948501587,0.0018981695175170898,0.007581144571304321,TimesFM-3.0-PyTorch
MASS1622,11,0.0024178922176361084,0.0008904039859771729,0.005712568759918213,TimesFM-3.0-PyTorch
MASS1622,12,0.0024234652519226074,0.0009454488754272461,0.00591394305229187,TimesFM-3.0-PyTorch
MASS1622,13,0.002264082431793213,0.0,0.00449487566947937,TimesFM-3.0-PyTorch
MASS1622,14,0.0015651583671569824,0.0,0.0041411519050598145,TimesFM-3.0-PyTorch
MASS1622,15,0.0027899742126464844,0.0,0.0054960548877716064,TimesFM-3.0-PyTorch
MASS1623,1,0.001697540283203125,0.0,0.008623659610748291,TimesFM-3.0-PyTorch
MASS1623,2,0.0019306540489196777,0.0,0.010310173034667969,TimesFM-3.0-PyTorch
MASS1623,3,0.0037687718868255615,0.0020904839038848877,0.01943868398666382,TimesFM-3.0-PyTorch
MASS1623,4,0.005523264408111572,0.004330456256866455,0.024565428495407104,TimesFM-3.0-PyTorch
MASS1623,5,0.0028137266635894775,0.0011462569236755371,0.02934989333152771,TimesFM-3.0-PyTorch
MASS1623,6,0.004028737545013428,0.00189170241355896,0.039931297302246094,TimesFM-3.0-PyTorch
MASS1623,7,0.0016915500164031982,0.0008487701416015625,0.04621773958206177,TimesFM-3.0-PyTorch
MASS1623,8,0.0017704367637634277,0.0,0.05415135622024536,TimesFM-3.0-PyTorch
MASS1623,9,0.0024444758892059326,0.000519096851348877,0.058995574712753296,TimesFM-3.0-PyTorch
MASS1623,10,0.003726571798324585,0.0024264752864837646,0.06551215052604675,TimesFM-3.0-PyTorch
MASS1623,11,0.0027219653129577637,0.001762479543685913,0.06828245520591736,TimesFM-3.0-PyTorch
MASS1623,12,0.0038132965564727783,0.001133054494857788,0.0720575749874115,TimesFM-3.0-PyTorch
MASS1623,13,0.0037847161293029785,0.0,0.07714879512786865,TimesFM-3.0-PyTorch
MASS1623,14,0.0029101669788360596,0.0,0.101136714220047,TimesFM-3.0-PyTorch
MASS1623,15,0.0035719573497772217,0.0,0.1257198452949524,TimesFM-3.0-PyTorch
MASS1624,1,0.0011383593082427979,0.0,0.005104243755340576,TimesFM-3.0-PyTorch
MASS1624,2,0.0005138516426086426,0.0,0.004209399223327637,TimesFM-3.0-PyTorch
MASS1624,3,0.0017017722129821777,0.00014650821685791016,0.005989640951156616,TimesFM-3.0-PyTorch
MASS1624,4,0.0017783641815185547,0.0011444091796875,0.004991352558135986,TimesFM-3.0-PyTorch
MASS1624,5,0.0018215179443359375,0.0005096793174743652,0.005750775337219238,TimesFM-3.0-PyTorch
MASS1624,6,0.0030799806118011475,0.0,0.007613569498062134,TimesFM-3.0-PyTorch
MASS1624,7,0.0016796588897705078,0.0,0.008185356855392456,TimesFM-3.0-PyTorch
MASS1624,8,0.0005036294460296631,0.0,0.008183658123016357,TimesFM-3.0-PyTorch
MASS1624,9,0.002427220344543457,0.0003618299961090088,0.008881151676177979,TimesFM-3.0-PyTorch
MASS1624,10,0.002954035997390747,0.001727670431137085,0.012827038764953613,TimesFM-3.0-PyTorch
MASS1624,11,0.002044469118118286,0.0009592175483703613,0.010963648557662964,TimesFM-3.0-PyTorch
MASS1624,12,0.003301292657852173,0.0015742182731628418,0.010151118040084839,TimesFM-3.0-PyTorch
MASS1624,13,0.002283543348312378,7.539987564086914e-06,0.00978940725326538,TimesFM-3.0-PyTorch
MASS1624,14,0.0017189383506774902,0.0,0.014022022485733032,TimesFM-3.0-PyTorch
MASS1624,15,0.003113776445388794,0.0,0.0208357572555542,TimesFM-3.0-PyTorch
MASS1625,1,0.00029349327087402344,0.0,0.007061511278152466,TimesFM-3.0-PyTorch
MASS1625,2,0.0,0.0,0.003987789154052734,TimesFM-3.0-PyTorch
MASS1625,3,0.0,0.0,0.0042421817779541016,TimesFM-3.0-PyTorch
MASS1625,4,0.0009038448333740234,0.0,0.0043867528438568115,TimesFM-3.0-PyTorch
MASS1625,5,0.0007710456848144531,0.0,0.0044092535972595215,TimesFM-3.0-PyTorch
MASS1625,6,0.001575857400894165,0.0,0.005832463502883911,TimesFM-3.0-PyTorch
MASS1625,7,0.0003420114517211914,0.0,0.006571412086486816,TimesFM-3.0-PyTorch
MASS1625,8,0.0,0.0,0.003037750720977783,TimesFM-3.0-PyTorch
MASS1625,9,0.0019484162330627441,0.0,0.005284935235977173,TimesFM-3.0-PyTorch
MASS1625,10,0.0024299919605255127,0.0,0.006564199924468994,TimesFM-3.0-PyTorch
MASS1625,11,0.002016723155975342,0.0,0.005889832973480225,TimesFM-3.0-PyTorch
MASS1625,12,0.002480924129486084,0.0001379549503326416,0.00577738881111145,TimesFM-3.0-PyTorch
MASS1625,13,0.0020687878131866455,0.0,0.0052467286586761475,TimesFM-3.0-PyTorch
MASS1625,14,0.000806957483291626,0.0,0.004107683897018433,TimesFM-3.0-PyTorch
MASS1625,15,0.002801448106765747,0.0,0.006755173206329346,TimesFM-3.0-PyTorch
MASS1626,1,0.0,0.0,0.005569279193878174,TimesFM-3.0-PyTorch
MASS1626,2,0.0,0.0,0.0012217164039611816,TimesFM-3.0-PyTorch
MASS1626,3,0.0,0.0,0.0027027428150177,TimesFM-3.0-PyTorch
MASS1626,4,0.0,0.0,0.0024591684341430664,TimesFM-3.0-PyTorch
MASS1626,5,0.0004975795745849609,0.0,0.002458244562149048,TimesFM-3.0-PyTorch
MASS1626,6,0.0009065568447113037,0.0,0.0038455426692962646,TimesFM-3.0-PyTorch
MASS1626,7,0.0005089044570922852,0.0,0.006383717060089111,TimesFM-3.0-PyTorch
